desired_metric_value,current_metric_value,desired_replicas
50,95.70717398403077,16
51,99.73562443548366,16
52,97.2903405915304,15
53,97.72452320085957,15
54,95.34317271617259,15
55,96.28484822714958,15
56,95.10356505699222,14
57,99.62478867840763,14
58,95.68566577759726,14
59,99.18278414765614,14
60,99.83113047823034,14
61,95.61787226083054,13
62,98.09309747369018,13
63,97.45360661799572,13
64,95.20795708418046,12
65,97.15517445841071,12
66,98.27738552709907,12
67,99.46793469820292,12
68,97.44652057840118,12
69,98.86585224007506,12
70,98.2704501447351,12
71,99.08668562093844,12
72,99.97799209622828,12
73,97.52212339167882,11
74,97.4788343488049,11
75,99.81848485837949,11
76,99.24210481863662,11
77,96.68850406792383,11
78,99.75544461661437,11
79,96.91028825620447,10
80,99.88124451508534,10
81,99.87993075955515,10
82,98.54307953106213,10
83,95.00089864999609,10
84,99.21062268855715,10
85,97.29649044046971,10
86,97.53319336384504,10
87,99.98879613082013,10
88,98.01088127357451,9
89,96.7337550180753,9
90,96.78921090091313,9
91,96.86355329378657,9
92,96.92927782916983,9
93,95.59144936182064,9
94,95.05829298190419,9
95,95.65444026508914,9
96,95.75924102685356,8
97,97.30892091501298,9
98,95.64687968387327,8
99,99.74773402250415,9
100,96.28256818342668,8
50,95.49228582988678,16
51,96.32719101971362,16
52,97.11857290376575,15
53,99.14143223430656,15
54,98.20638777503729,15
55,98.71918311830844,15
56,96.58362445939756,14
57,98.4714348100071,14
58,97.4290489258763,14
59,95.02433934952589,13
60,95.49789807566836,13
61,95.86069166701508,13
62,95.06641901965125,13
63,96.77802399724638,13
64,98.12412914177806,13
65,99.98361622925313,13
66,99.91826209451509,13
67,98.11478666997736,12
68,95.5656553702178,12
69,98.81208696911968,12
70,98.76649106088983,12
71,99.55783958933631,12
72,97.48555512452904,11
73,97.18236043772542,11
74,98.51718917603371,11
75,96.95191546707834,11
76,99.52226182616619,11
77,97.51950688740133,11
78,99.26976334604356,11
79,99.39019391342187,11
80,96.55235490352598,10
81,99.59930974847752,10
82,95.38770238853219,10
83,95.68685047403274,10
84,97.83173626989826,10
85,97.73772050635624,10
86,95.55829502229618,9
87,97.29540265966378,9
88,96.80988165551415,9
89,98.85502067498987,9
90,97.13902982558363,9
91,95.54363006797661,9
92,95.84411442076366,9
93,98.69806348115706,9
94,95.32329595457995,9
95,97.36825562073578,9
96,97.5338093357393,9
97,98.19157851972882,9
98,99.77299226559505,9
99,96.73641954846777,8
100,95.86800950694283,8
50,95.8367853811824,16
51,98.25108256243186,16
52,97.2479045480009,15
53,97.36794823853569,15
54,97.83030323368955,15
55,95.09376763071569,14
56,95.42244664377746,14
57,98.99459456915017,14
58,96.68236581099424,14
59,98.68972908952239,14
60,99.36956742464281,14
61,97.16935430578783,13
62,99.92949192003613,13
63,95.91609623291991,13
64,99.91447564794466,13
65,98.76207320502735,13
66,97.4895434291756,12
67,99.2883025982319,12
68,99.69524340687732,12
69,95.2709347037547,12
70,96.30129123713454,12
71,95.82790226194206,11
72,97.19982777976537,11
73,96.38700159560372,11
74,96.47694725132045,11
75,97.86789153214959,11
76,96.81984940348245,11
77,96.31930879029018,11
78,97.20465646447738,10
79,95.44578415795328,10
80,95.68984639721661,10
81,96.18116015613542,10
82,97.17871415155487,10
83,95.1877111502973,10
84,99.9144700356836,10
85,95.8192799048768,10
86,99.44076123905027,10
87,96.74383697907523,9
88,97.19530270101409,9
89,96.27058529445063,9
90,98.21579304378841,9
91,95.88078423996191,9
92,99.87359510039848,9
93,97.18281241941312,9
94,99.73802918398157,9
95,98.3103591321943,9
96,98.41560068508875,9
97,95.74457157650416,8
98,95.135759347437,8
99,98.63892515798545,8
100,99.01350767784679,8
50,99.70707761350528,16
51,99.38870037460849,16
52,99.16367883093703,16
53,99.46618388076354,16
54,99.19188966433241,15
55,99.76794748049863,15
56,95.58649043569969,14
57,95.30271623630492,14
58,99.74587005334718,14
59,98.18495376797159,14
60,96.01303086769768,13
61,98.67277048633866,13
62,97.69601547714043,13
63,96.33668116922317,13
64,98.74357421240018,13
65,98.9012926880191,13
66,97.33319090566717,12
67,95.69853298284121,12
68,97.58444227201008,12
69,97.68808484777325,12
70,95.78560991539061,11
71,95.75476501621084,11
72,97.8010942265171,11
73,98.82157504499393,11
74,97.83260160155378,11
75,95.60023078853483,11
76,96.0699658844542,11
77,98.33928244869534,11
78,98.04263896187068,11
79,96.37401360104654,10
80,99.41911566128309,10
81,98.60886975284039,10
82,96.13188284291637,10
83,99.19204967225394,10
84,98.27598141442621,10
85,99.41283491109434,10
86,99.52492001460249,10
87,96.68610774013868,9
88,99.04517913313789,10
89,97.13227816810715,9
90,97.15293215136926,9
91,96.76261945443889,9
92,99.77539840031757,9
93,97.58592641537614,9
94,96.6613828335368,9
95,96.06989983009572,9
96,96.04593390363455,9
97,96.60053555859005,8
98,96.30028747699241,8
99,95.62748603480536,8
100,97.09577332040975,8
50,97.64506302259059,16
51,96.05821736138986,16
52,95.33224781551186,15
53,97.7531632524637,15
54,95.39832627087398,15
55,99.91001521020944,15
56,95.58905730872262,14
57,99.06739129272367,14
58,97.13225781303146,14
59,97.88213070617076,14
60,95.63711437140775,13
61,97.84864185915407,13
62,99.16202086333008,13
63,97.61888683924012,13
64,98.67220987845285,13
65,98.78092381897959,13
66,98.8177998190083,12
67,97.21220709560829,12
68,99.47692206482687,12
69,98.23793053348282,12
70,98.77545971207722,12
71,98.25707657774558,12
72,97.13650132897807,11
73,96.39036784379114,11
74,98.68675748216374,11
75,98.67211246059489,11
76,96.58699633771454,11
77,95.84005742735589,10
78,97.60410353787995,11
79,95.55216042887746,10
80,96.37893029988437,10
81,97.26858916045508,10
82,98.94334220424793,10
83,96.2592236396489,10
84,99.88653553405888,10
85,98.93275217189489,10
86,95.15980273961907,9
87,95.61217384924659,9
88,96.86372449571083,9
89,96.49903293470726,9
90,98.90454813577703,9
91,95.95388793608932,9
92,99.6833763327434,9
93,96.85017026062773,9
94,95.14283213349368,9
95,98.82166952814148,9
96,98.488798299431,9
97,97.53392645794386,9
98,98.27516942119794,9
99,97.38992081452284,8
100,95.0042316004338,8
50,95.66225181425277,16
51,98.63663104728867,16
52,98.47297577909974,16
53,98.44498789903214,15
54,96.8376154246466,15
55,98.97414434515937,15
56,98.5853500308074,15
57,97.28006538314642,14
58,95.18107780313257,14
59,95.94032831359343,14
60,97.16439565793276,13
61,96.08864451207614,13
62,97.43796792265277,13
63,95.18072624787335,13
64,98.57433520024763,13
65,95.95836733576925,12
66,96.66077955272829,12
67,97.94755737083358,12
68,96.74148759741186,12
69,96.18400070692431,12
70,96.43050132098139,12
71,97.89459206468358,12
72,95.69958549879708,11
73,95.45139586032208,11
74,97.55374952074484,11
75,98.12052019922878,11
76,99.84628725567006,11
77,99.24351690490585,11
78,96.4628816066779,10
79,98.16579146923972,10
80,96.92741276983821,10
81,99.98029598597024,10
82,95.78945408609312,10
83,98.18133829173883,10
84,95.38340406652215,10
85,98.38923726960404,10
86,99.1467750552762,10
87,97.22330301341603,9
88,98.91523948808408,9
89,97.32784558368901,9
90,96.32773167934886,9
91,95.12886536927847,9
92,98.21813501644975,9
93,98.46791529645228,9
94,98.80153222181183,9
95,99.93946974376921,9
96,99.58533795586982,9
97,97.48517821499074,9
98,98.95973002456488,9
99,95.63341356984272,8
100,96.64077694408348,8
50,98.36266033953456,16
51,95.19571116022051,15
52,96.63034068090856,15
53,97.96958846997539,15
54,98.87460135695976,15
55,95.30361838569677,14
56,98.3750050307633,15
57,96.46135160561326,14
58,97.73897182350953,14
59,98.14669892950387,14
60,99.14372406500009,14
61,96.96787855411661,13
62,96.27963394732869,13
63,98.35717780588905,13
64,95.16085603976795,12
65,99.7141083501877,13
66,98.13590729128184,12
67,95.28506466045445,12
68,99.08481092451446,12
69,97.69373915015089,12
70,96.94199402850671,12
71,97.2729568231079,11
72,99.14472441260523,12
73,97.24799600579713,11
74,97.30666412889573,11
75,97.28793540578545,11
76,96.52116508299949,11
77,97.07427121330191,11
78,99.27142411799267,11
79,97.37194418086901,10
80,99.62968364464233,10
81,97.16125169472896,10
82,96.53009745262922,10
83,98.46579879138179,10
84,98.37239024778923,10
85,96.71329315348105,10
86,97.83755505132945,10
87,97.72615406401638,9
88,96.18876803942126,9
89,98.15076931644565,9
90,96.02658028421628,9
91,96.52419033642691,9
92,96.9177448896511,9
93,97.98557178841828,9
94,97.98705584408906,9
95,97.68824891268062,9
96,99.73557944277589,9
97,96.00578043044823,8
98,96.47874499972627,8
99,98.62592187816982,8
100,99.81336841678134,8
50,99.17897476643769,16
51,98.25768007854323,16
52,96.67865619543517,15
53,99.16214823030504,15
54,95.47135117883246,15
55,99.40280974733362,15
56,99.97599610281245,15
57,97.8451487280081,14
58,95.43170700627589,14
59,96.87177970673356,14
60,97.7994855856745,14
61,98.67951265925326,13
62,95.49080917576262,13
63,96.12831216528424,13
64,98.45656845423434,13
65,99.60058583369394,13
66,99.6465060180629,13
67,96.94211189165571,12
68,95.37822060164494,12
69,96.10081315521082,12
70,95.91700929931012,11
71,96.76197915435404,11
72,95.02982007675367,11
73,96.1769155421892,11
74,95.1984827776844,11
75,98.09155447900949,11
76,99.72001246441455,11
77,97.54965149483971,11
78,98.33392441729424,11
79,99.9277825086365,11
80,99.46494181138536,10
81,95.13470099026122,10
82,95.38386825343468,10
83,97.826062798249,10
84,97.6050179180288,10
85,99.17131306154474,10
86,95.34220079959748,9
87,99.5878789237172,10
88,95.13736097672596,9
89,97.5483504706844,9
90,95.4671106552299,9
91,99.81604779686633,9
92,99.57629746327108,9
93,95.06463137011131,9
94,96.4609626650095,9
95,98.10151010291295,9
96,97.12127909197851,9
97,96.48479586429973,8
98,96.67347470502318,8
99,95.13770321828855,8
100,97.03533524662336,8
50,96.67203060902594,16
51,97.30049429210258,16
52,97.94785846688147,16
53,96.00555221878594,15
54,97.4363206983824,15
55,97.01928656368631,15
56,97.07252953915895,14
57,99.45403653876706,14
58,98.7477258894132,14
59,95.33702965576964,13
60,96.66580897404438,13
61,98.95481914359169,13
62,95.64862731734985,13
63,95.57989615361005,13
64,96.86635179299033,13
65,97.30604019415564,12
66,96.13261222532383,12
67,98.6103000773463,12
68,96.74989297960336,12
69,99.51275694706415,12
70,95.92232897490688,11
71,96.92345481713984,11
72,99.2157728010556,12
73,96.36748981398281,11
74,95.59700099320143,11
75,95.64659357273156,11
76,96.93313345670057,11
77,96.40343896050145,11
78,99.04950522709933,11
79,96.63540085618422,10
80,98.58966454263222,10
81,97.9087320425898,10
82,97.56500997088868,10
83,95.01498288930503,10
84,95.62317694274026,10
85,96.36311096145045,10
86,98.9773726497977,10
87,99.97137027320473,10
88,96.90048333136693,9
89,99.06501292955939,9
90,99.97830841823031,9
91,97.69725020036113,9
92,98.37736400543679,9
93,96.75529779961953,9
94,99.29825589717657,9
95,95.82961107769324,9
96,99.67369870284143,9
97,96.50289419447667,8
98,99.98565983749666,9
99,96.46968862798882,8
100,95.08017629888741,8
50,98.34949392154189,16
51,97.28187041699498,16
52,97.23562979224349,15
53,98.77379400279695,15
54,95.34085908793837,15
55,99.93133248793039,15
56,97.1481316002228,14
57,98.2604983899507,14
58,97.9225827446385,14
59,96.20305609005828,14
60,98.3655632437977,14
61,96.02590585007923,13
62,98.46032572927822,13
63,95.12126399079322,13
64,97.05396894025029,13
65,98.33748804804047,13
66,99.27358964496307,13
67,99.06100303098935,12
68,96.77243655455179,12
69,98.18306273713736,12
70,95.75560876898291,11
71,96.06939721603085,11
72,99.19294589288353,12
73,99.80863537053177,11
74,99.99570397387329,11
75,98.06306910726518,11
76,95.04505761902719,11
77,97.3915326826543,11
78,97.3219227647838,10
79,98.69460496134216,10
80,97.77751471398547,10
81,96.49110310616683,10
82,97.04582582641136,10
83,97.64297439478425,10
84,97.36178327540932,10
85,99.19643541006563,10
86,99.41737890228295,10
87,97.88347360856395,10
88,99.92945641217736,10
89,98.14631638590073,9
90,96.2566050564012,9
91,96.26729393878192,9
92,95.1474771598554,9
93,97.99612204621512,9
94,95.67633383699922,9
95,98.68998580907076,9
96,96.18884878322943,9
97,95.37728225882188,8
98,97.88697503042393,8
99,99.51987420418139,9
100,95.02143078973715,8
50,95.15058304932651,16
51,95.07677234731462,15
52,95.70726311551486,15
53,95.36763484019266,15
54,99.29467986467955,15
55,96.27548498991801,15
56,98.24066248459512,15
57,98.61615207226231,14
58,99.07832856777189,14
59,97.46564368667602,14
60,97.52223331358638,14
61,95.34175754519005,13
62,96.6760468093553,13
63,95.76436946465786,13
64,99.36880888876257,13
65,95.35254313213996,12
66,98.50279920015936,12
67,96.22345396971268,12
68,99.13864871315486,12
69,98.96518804653743,12
70,95.32915901350671,11
71,97.23946153986417,11
72,96.45362048099108,11
73,96.98447958060302,11
74,99.78776312224966,11
75,96.1470631961477,11
76,97.7584335419038,11
77,98.90594044461574,11
78,99.4938510573551,11
79,96.42810065964417,10
80,98.82861135741068,10
81,98.70384817481832,10
82,98.63500510856252,10
83,95.57351852518221,10
84,99.6285398695271,10
85,99.9588806515847,10
86,97.77689718891837,10
87,96.57070371433397,9
88,96.2371640176968,9
89,97.73565457345461,9
90,99.00036687444747,9
91,99.59442979936078,9
92,97.28098849731614,9
93,98.70432948660098,9
94,97.76205405855396,9
95,98.1817913438903,9
96,99.52436202113753,9
97,96.02834342663742,8
98,98.553648181042,9
99,95.06433070252753,8
100,95.15781239148217,8
50,97.8569634146639,16
51,98.40302566251015,16
52,96.28447013833085,15
53,95.74539700023362,15
54,99.97927776028159,15
55,99.84211549142854,15
56,97.8432304212215,14
57,99.23725052647411,14
58,98.80779786307491,14
59,98.64433122063139,14
60,95.33784489936903,13
61,98.37475848042126,13
62,96.56039201755021,13
63,96.35844101289284,13
64,98.81815199262934,13
65,95.04733458511186,12
66,96.24968106886973,12
67,99.24507977020764,12
68,97.29838023964405,12
69,95.15371696675655,12
70,98.48101028065344,12
71,98.70978008800012,12
72,96.68851499305494,11
73,96.6623035175269,11
74,97.94204917638234,11
75,97.13902489565655,11
76,98.4726505266469,11
77,97.34303379088846,11
78,97.39222216940043,10
79,96.78608719212869,10
80,96.31974227965023,10
81,98.37959972949656,10
82,96.62421616527692,10
83,95.7143342818984,10
84,97.90357151555523,10
85,99.07199094938004,10
86,95.32162975305089,9
87,96.64829769888941,9
88,97.91810503240819,9
89,98.50671902673504,9
90,99.45837440757906,9
91,97.3828928132852,9
92,95.48241919456231,9
93,97.15095136504458,9
94,99.39310976120737,9
95,95.16880403367965,9
96,96.04986434550679,9
97,96.11438813305772,8
98,96.24125699973155,8
99,96.61766042740938,8
100,98.77817423586089,8
50,98.82783186620448,16
51,97.2170231770701,16
52,95.10056720018552,15
53,98.32551802876728,15
54,95.90294218438757,15
55,97.58184108859324,15
56,98.35835584698519,15
57,95.74212160102773,14
58,95.78098952245958,14
59,98.48697598064528,14
60,96.0487599204301,13
61,98.67425440008205,13
62,95.31449555945326,13
63,98.22590735132528,13
64,96.49512790491495,13
65,98.17202564145872,13
66,96.1283395458832,12
67,95.34316765371996,12
68,97.98379720955931,12
69,95.76969802042763,12
70,97.49507829950788,12
71,97.51138097219652,11
72,99.23321169953962,12
73,97.54115994175734,11
74,98.14843043710246,11
75,96.30211959753244,11
76,98.94745182904782,11
77,95.66774962134663,10
78,95.0431802816958,10
79,95.513572852469,10
80,98.75344576020301,10
81,98.70577957029258,10
82,97.86239070158473,10
83,97.52565765761777,10
84,98.06062149883957,10
85,97.03362110098091,10
86,98.85403168524483,10
87,98.90646127054949,10
88,95.84530106913391,9
89,97.24256425577117,9
90,99.09174313659858,9
91,96.40918123911341,9
92,99.23357840595685,9
93,96.60091978564475,9
94,95.07283742060072,9
95,95.14114936197763,9
96,95.67852870592807,8
97,95.43062957041094,8
98,97.29578411344083,8
99,97.34470092866495,8
100,95.77294250093895,8
50,96.55992098937824,16
51,97.15827125104387,16
52,98.71366245175483,16
53,95.40832220347262,15
54,96.40615452904605,15
55,97.97459801680792,15
56,96.7941091521325,14
57,99.14760381731605,14
58,98.46981722789664,14
59,96.58779372272812,14
60,95.55335858539148,13
61,98.15547418174623,13
62,95.16898367025308,13
63,99.1014178404193,13
64,98.42288642086238,13
65,95.22956205176247,12
66,98.1138320412245,12
67,99.67227079654805,12
68,99.35025934935227,12
69,97.82638999679642,12
70,98.58286522224171,12
71,98.51895679694695,12
72,96.8333739368947,11
73,99.78522128906981,11
74,95.45801717027882,11
75,98.86686923808698,11
76,96.48923368768524,11
77,95.1471220636057,10
78,97.17427251292243,10
79,96.88836725683517,10
80,96.27563751505718,10
81,99.2069380715953,10
82,95.58699438993678,10
83,99.42606951147793,10
84,97.27180377688624,10
85,99.53651640558911,10
86,97.01781987104673,10
87,95.32303268194077,9
88,96.90642031940513,9
89,97.98678699335127,9
90,97.77554875693218,9
91,95.1585341707823,9
92,95.992030175842,9
93,99.04431674380396,9
94,96.98724027554347,9
95,97.8671655562044,9
96,95.17206096415312,8
97,96.2114082822419,8
98,96.67232452165428,8
99,96.25978622083481,8
100,95.2903746924012,8
50,96.48988752632356,16
51,98.97090722765519,16
52,96.11137089509299,15
53,96.8460078486813,15
54,97.62474839342244,15
55,98.11990723147557,15
56,95.61632370439811,14
57,98.95501924132327,14
58,95.26395381889978,14
59,95.48741136352099,13
60,99.34799706507418,14
61,97.84733085825565,13
62,96.75023759246173,13
63,95.55909134996618,13
64,98.19554549601109,13
65,96.38657671989094,12
66,95.43550537764897,12
67,95.6106570745519,12
68,95.34279511385765,12
69,97.65696921069163,12
70,99.07348234856603,12
71,95.08626412158677,11
72,95.2994720647602,11
73,97.89184530976124,11
74,99.33702280126703,11
75,96.20006049468759,11
76,98.06755639687849,11
77,95.52449502741605,10
78,95.67651474554607,10
79,96.40319782385805,10
80,97.82709068733982,10
81,98.43802455295993,10
82,96.7805806530928,10
83,97.23876099888001,10
84,97.34423108914118,10
85,96.96240550564266,10
86,96.84317780587394,10
87,96.6055847651044,9
88,96.10790404775886,9
89,96.90028783938337,9
90,96.09939172217544,9
91,96.49689515139684,9
92,99.62605748763207,9
93,99.72207000421714,9
94,99.43940212015919,9
95,97.72603889462799,9
96,99.97204520471143,9
97,99.29020279476755,9
98,95.89544274867906,8
99,95.60090629819888,8
100,98.41629052917688,8
50,98.80957021615056,16
51,97.84393012825456,16
52,95.88651411116804,15
53,98.17495102041009,15
54,95.09439925125656,15
55,97.96794148555203,15
56,98.56825364205713,15
57,98.48690660261019,14
58,98.01868945112116,14
59,96.05146691367555,14
60,97.93709318161885,14
61,98.18730884539096,13
62,98.71611978132715,13
63,99.53264917225873,13
64,98.48317286401374,13
65,97.16095933294318,12
66,99.16582842681379,13
67,95.1657198092671,12
68,95.2481036552679,12
69,95.9015392549999,12
70,97.76254773210984,12
71,99.04386086293823,12
72,97.91251580686799,11
73,95.39148039296201,11
74,96.80161028001594,11
75,99.8960766699468,11
76,95.06705083222735,11
77,95.55711539833996,10
78,96.93000938638419,10
79,99.71813183910227,11
80,99.09007604337583,10
81,96.96101379475864,10
82,98.13629355750746,10
83,98.15209415251697,10
84,97.99647852912125,10
85,99.55184358858877,10
86,98.49224004362792,10
87,99.18528540829642,10
88,95.1486052215819,9
89,98.92558153296817,9
90,96.05834166308325,9
91,98.9606035241052,9
92,98.04361318808131,9
93,97.39946876010269,9
94,99.13666193958733,9
95,96.80898747933345,9
96,95.89268440595012,8
97,95.1186885136688,8
98,97.99095363150177,8
99,99.4850055699686,9
100,99.31519679156608,8
50,95.35828883418671,16
51,95.19524550671068,15
52,95.08839968092127,15
53,97.53092018319424,15
54,99.11237731425318,15
55,95.44259473749143,14
56,99.9765944386106,15
57,97.82352587714746,14
58,96.5148921749377,14
59,99.17929069449441,14
60,98.86181791843872,14
61,95.21726353284966,13
62,96.64208728871678,13
63,98.60892179667866,13
64,97.97741454299447,13
65,95.17695257576493,12
66,95.72424578794967,12
67,95.55258987872183,12
68,95.16054857025769,12
69,96.97362158376362,12
70,96.4267425383435,12
71,98.29491875542331,12
72,98.30105892564075,11
73,99.56580687713218,11
74,97.80916564270399,11
75,97.4343870820869,11
76,99.32171943284578,11
77,96.41582166904404,11
78,95.2119758652936,10
79,95.1764476244533,10
80,98.63196155922954,10
81,97.00905997291594,10
82,97.92957160448758,10
83,97.83547096240521,10
84,99.26647473355106,10
85,97.36253642555363,10
86,96.61513711390555,9
87,97.22403658336428,9
88,98.89126787851545,9
89,96.0495745963966,9
90,95.57000467524117,9
91,97.04648685261864,9
92,97.4053314267102,9
93,98.90209209024377,9
94,99.88329624662957,9
95,96.32052234936243,9
96,99.1178256741521,9
97,96.11364755437269,8
98,98.41714059278,9
99,97.92551670872393,8
100,98.7285021923251,8
50,97.25792806724773,16
51,99.60641930842048,16
52,98.01113532049442,16
53,97.61557301315268,15
54,97.15010050927046,15
55,97.43198297268847,15
56,99.3663767551256,15
57,96.67254913090207,14
58,96.4596518920311,14
59,98.55501275129606,14
60,98.03046297715895,14
61,97.62005444221897,13
62,96.73731901031525,13
63,97.63938655462594,13
64,99.83160171826232,13
65,99.20302358239623,13
66,95.58687926192923,12
67,99.78296442159221,12
68,99.28147361157973,12
69,98.24296089486053,12
70,98.68511044525069,12
71,98.58193284954035,12
72,96.06798523467606,11
73,99.32142193278146,11
74,96.40595136302093,11
75,96.08167614096227,11
76,99.27249798932006,11
77,95.24930457299493,10
78,95.43900175445616,10
79,95.72755038241976,10
80,98.89164218056659,10
81,99.533093497922,10
82,99.50695161810116,10
83,96.91862140912475,10
84,95.1152738543876,10
85,99.25155407266674,10
86,99.21568029266945,10
87,95.97742857211144,9
88,96.18988510352095,9
89,99.93446684047848,9
90,97.68854243981394,9
91,97.19180316526005,9
92,98.60273304117744,9
93,98.7491401227845,9
94,99.06125632731437,9
95,96.41030761324747,9
96,98.32623406614331,9
97,99.13954001047902,9
98,97.82972380862348,8
99,96.30953646387496,8
100,98.94833020874623,8
50,97.01463540978015,16
51,99.06307554399515,16
52,97.48452834991753,15
53,96.50928450861709,15
54,95.5796136550492,15
55,96.15929949970615,14
56,95.71600674962227,14
57,97.44024772435334,14
58,99.08469320585313,14
59,97.60495235603204,14
60,96.508884090151,13
61,98.64476490702921,13
62,98.79399436378827,13
63,96.99820607916473,13
64,99.09697804145945,13
65,99.30818464625327,13
66,97.57943591692562,12
67,98.70925584839448,12
68,96.42375224361008,12
69,99.05535162551918,12
70,98.87291537107178,12
71,95.11815570379476,11
72,98.50582597348367,11
73,98.81261417834344,11
74,98.71261004366902,11
75,98.9170928405258,11
76,97.18859055833951,11
77,95.69783155478062,10
78,99.81478818281641,11
79,96.90872968800734,10
80,96.91526809997475,10
81,97.45568943154788,10
82,98.04067032508809,10
83,95.76183330277772,10
84,96.974801153064,10
85,97.17315799288652,10
86,95.64749157053782,9
87,96.61018594175786,9
88,99.19056945824323,10
89,96.47640318354247,9
90,95.06166297041482,9
91,98.28656840595303,9
92,96.22201722006344,9
93,97.60777749117494,9
94,99.90984980973235,9
95,96.06682311637461,9
96,95.87845742513721,8
97,95.10471629097748,8
98,95.92001965962052,8
99,99.29182689008273,9
100,99.31497448653505,8
50,98.90304116723019,16
51,98.82247045267525,16
52,97.5686237356748,16
53,96.36530189730229,15
54,99.57576612055082,15
55,97.32588986062756,15
56,99.47272404565737,15
57,99.08019849994797,14
58,95.73525645581344,14
59,97.82027512266265,14
60,97.65337452169676,14
61,95.4281827975845,13
62,97.26922396616366,13
63,96.57678891597283,13
64,98.93531069087915,13
65,98.36328622401555,13
66,95.46910515951306,12
67,99.67640998204338,12
68,95.89831311288066,12
69,98.65009320954773,12
70,98.58238009098896,12
71,96.17530094936079,11
72,99.27641115356691,12
73,97.58413773033102,11
74,95.25323994853201,11
75,96.86430037738823,11
76,95.29841859339804,11
77,95.38856021407081,10
78,95.01271361496975,10
79,95.99988819002407,10
80,97.02766563257299,10
81,98.71481007598189,10
82,96.01693432529264,10
83,97.71460579111034,10
84,95.59999835700035,10
85,99.30741059151475,10
86,99.27148535747386,10
87,95.75277533382584,9
88,97.27226496150752,9
89,98.13469615453698,9
90,97.21675903189748,9
91,97.90271247807966,9
92,95.49574741717237,9
93,99.68804257669377,9
94,97.646317308479,9
95,98.43616319077604,9
96,96.73999409923562,9
97,99.9526907445799,9
98,97.53441760084927,8
99,97.76515673540784,8
100,98.02542896549592,8
